userId,unique_friend_count
921070,1
921114,1
921134,1
921276,1
921279,1
921391,1
921404,1
921464,1
921490,1
921502,1
921593,1
921785,1
921835,1
922024,1
922232,1
922268,1
922288,1
922409,1
922551,1
922556,1
922571,1
922707,1
922738,1
922839,1
922898,1
922949,1
923114,1
923226,1
923234,1
923313,1
923415,1
923462,1
923543,1
923631,1
923785,1
923872,1
923935,1
923950,1
924152,1
924208,1
924240,1
924281,1
924299,1
924465,1
924477,1
924509,1
924548,1
924597,1
924607,1
924649,1
925195,1
925203,1
925304,1
925366,1
925561,1
925803,1
925840,1
925928,1
925964,1
926128,1
926192,1
926207,1
926230,1
926310,1
926365,1
926442,1
926472,1
926493,1
926550,1
926592,1
926761,1
926881,1
926908,1
926927,1
926960,1
926987,1
927099,1
927142,1
927170,1
927225,1
927359,1
927375,1
927939,1
928019,1
928094,1
928113,1
928122,1
928132,1
928210,1
928248,1
928274,1
928336,1
928360,1
928428,1
928557,1
928567,1
928860,1
929053,1
929262,1
929270,1
929346,1
929586,1
929640,1
929736,1
929997,1
930141,1
930456,1
930710,1
930776,1
931093,1
931097,1
931370,1
931398,1
931412,1
931490,1
931625,1
931687,1
931701,1
931702,1
931725,1
931776,1
931798,1
931946,1
931957,1
931958,1
932032,1
932066,1
932125,1
932207,1
932340,1
932422,1
932457,1
932462,1
932656,1
932773,1
932889,1
932974,1
933064,1
933161,1
933186,1
933240,1
933261,1
933290,1
933299,1
933333,1
933598,1
933730,1
933846,1
933893,1
933921,1
933922,1
933976,1
934156,1
934283,1
934356,1
934392,1
934508,1
934509,1
934614,1
934756,1
934891,1
935106,1
935150,1
935177,1
935189,1
935230,1
935333,1
935374,1
935404,1
935569,1
935641,1
935876,1
935919,1
935923,1
935950,1
936122,1
936134,1
936152,1
936175,1
936216,1
936495,1
936662,1
936699,1
936749,1
936860,1
937112,1
937133,1
937150,1
937172,1
937193,1
937259,1
937351,1
937468,1
937700,1
937840,1
937869,1
937904,1
938000,1
938033,1
938116,1
938185,1
938193,1
938263,1
938366,1
938544,1
938628,1
938664,1
938924,1
938939,1
939137,1
939239,1
939298,1
939404,1
939785,1
939945,1
939973,1
940045,1
940152,1
940166,1
940191,1
940297,1
940298,1
940337,1
940382,1
940388,1
940425,1
940546,1
940595,1
940755,1
941377,1
941385,1
942004,1
942174,1
942364,1
942414,1
942522,1
942608,1
942626,1
942666,1
942812,1
942828,1
942839,1
942864,1
942865,1
942914,1
942993,1
943111,1
943234,1
943246,1
943345,1
943440,1
943499,1
943542,1
943604,1
943632,1
943869,1
943897,1
943999,1
944063,1
944124,1
944273,1
944519,1
944522,1
944618,1
944628,1
944635,1
944642,1
944702,1
944739,1
944825,1
944828,1
944918,1
944951,1
945014,1
945123,1
945223,1
945235,1
945274,1
945386,1
945467,1
945574,1
945576,1
945590,1
945732,1
945868,1
946044,1
946185,1
946249,1
946282,1
946294,1
946738,1
946981,1
947114,1
947156,1
947185,1
947234,1
947260,1
947331,1
947447,1
947483,1
947676,1
947824,1
947830,1
947873,1
947925,1
947953,1
948037,1
948086,1
948208,1
948521,1
948525,1
948537,1
948642,1
948694,1
948856,1
948906,1
948958,1
949146,1
949187,1
949272,1
949335,1
949345,1
949356,1
949384,1
949386,1
949422,1
949492,1
949507,1
949539,1
949541,1
949655,1
949673,1
949688,1
949724,1
949790,1
949806,1
949913,1
949919,1
949952,1
949974,1
950012,1
950069,1
950154,1
950160,1
950204,1
950219,1
950220,1
950257,1
950367,1
950444,1
950471,1
950669,1
950735,1
950745,1
950751,1
950757,1
950791,1
950805,1
950848,1
951163,1
951179,1
951213,1
951384,1
951494,1
951535,1
951544,1
951588,1
951665,1
951910,1
951985,1
951992,1
952067,1
952166,1
952203,1
952224,1
952248,1
952375,1
952559,1
952561,1
952647,1
952674,1
952675,1
952987,1
953195,1
953306,1
953345,1
953403,1
953486,1
953523,1
953667,1
953764,1
953776,1
953817,1
953903,1
953924,1
954239,1
954293,1
954393,1
954495,1
954888,1
954910,1
954976,1
955098,1
955107,1
955161,1
955162,1
955221,1
955398,1
955432,1
955467,1
955478,1
955605,1
955612,1
955632,1
955678,1
955767,1
955928,1
955974,1
956157,1
956167,1
956169,1
956188,1
956221,1
956323,1
956365,1
956412,1
956416,1
956449,1
956474,1
956606,1
956794,1
956831,1
957166,1
957172,1
957251,1
957300,1
957365,1
957399,1
957496,1
957518,1
957565,1
957585,1
957607,1
957749,1
957792,1
958051,1
958061,1
958144,1
958225,1
958262,1
958320,1
958569,1
958616,1
958725,1
958796,1
958899,1
958911,1
959019,1
959148,1
959174,1
959213,1
959513,1
959609,1
959678,1
960130,1
960314,1
960323,1
960552,1
960712,1
960764,1
960872,1
960879,1
960936,1
961003,1
961034,1
961056,1
961087,1
961167,1
961489,1
961500,1
961513,1
961624,1
961897,1
962301,1
962390,1
962391,1
962454,1
962459,1
962511,1
962547,1
962650,1
962844,1
962867,1
962920,1
963079,1
963188,1
963209,1
963256,1
963284,1
963320,1
963387,1
963397,1
963404,1
963588,1
963606,1
963716,1
963748,1
963773,1
963837,1
963868,1
963909,1
963913,1
963987,1
963998,1
964010,1
964285,1
964287,1
964359,1
964633,1
964641,1
964682,1
964722,1
964774,1
964996,1
965027,1
965116,1
965130,1
965194,1
965227,1
965255,1
965334,1
965354,1
965660,1
965880,1
965882,1
965890,1
965977,1
966066,1
966085,1
966095,1
966100,1
966214,1
966285,1
966301,1
966309,1
966315,1
966411,1
966412,1
966451,1
966558,1
966690,1
966734,1
966770,1
966862,1
966958,1
967102,1
967331,1
967382,1
967439,1
967673,1
967699,1
967825,1
967836,1
967930,1
968165,1
968207,1
968229,1
968336,1
968359,1
968450,1
968581,1
968593,1
968663,1
968914,1
968932,1
968948,1
969022,1
969041,1
969066,1
969206,1
969292,1
969329,1
969509,1
969666,1
969906,1
969938,1
969971,1
970107,1
970178,1
970579,1
970710,1
970739,1
970794,1
970974,1
971102,1
971122,1
971164,1
971293,1
971335,1
971345,1
971689,1
971729,1
971772,1
971893,1
971975,1
972048,1
972069,1
972163,1
972446,1
972484,1
972487,1
972526,1
972530,1
972688,1
972753,1
972797,1
973332,1
973378,1
973441,1
973480,1
973495,1
973512,1
973536,1
973546,1
973578,1
973628,1
973841,1
973880,1
973985,1
974114,1
974167,1
974510,1
974533,1
974555,1
974579,1
974696,1
975004,1
975063,1
975122,1
975217,1
975221,1
975280,1
975527,1
975559,1
975622,1
975686,1
975748,1
975890,1
975928,1
975939,1
976012,1
976179,1
976245,1
976285,1
976310,1
976352,1
976410,1
976520,1
976586,1
976590,1
976648,1
976671,1
976682,1
976718,1
977053,1
977085,1
977115,1
977135,1
977146,1
977449,1
977456,1
977458,1
977578,1
977620,1
977642,1
977661,1
977703,1
977772,1
977800,1
977845,1
978057,1
978170,1
978448,1
978708,1
979010,1
979035,1
979070,1
979073,1
979128,1
979135,1
979137,1
979236,1
979386,1
979417,1
979420,1
979523,1
979568,1
979597,1
979889,1
980020,1
980055,1
980061,1
980227,1
980473,1
980524,1
980592,1
980631,1
980786,1
980851,1
980855,1
980913,1
980957,1
981052,1
981078,1
981268,1
981278,1
981369,1
981458,1
981532,1
981594,1
981633,1
981636,1
981750,1
981802,1
981886,1
981898,1
981915,1
981941,1
981956,1
981961,1
982000,1
982024,1
982142,1
982192,1
982229,1
982486,1
982516,1
982618,1
982622,1
982717,1
982720,1
982916,1
982950,1
983002,1
983009,1
983100,1
983264,1
983662,1
983718,1
983890,1
983929,1
983943,1
984033,1
984075,1
984079,1
984086,1
984120,1
984121,1
984229,1
984335,1
984847,1
984938,1
984982,1
985007,1
985061,1
985067,1
985528,1
985621,1
985747,1
985782,1
985820,1
985838,1
985919,1
985931,1
986104,1
986313,1
986444,1
986664,1
986745,1
986794,1
986823,1
986943,1
986966,1
986986,1
987146,1
987446,1
987567,1
987614,1
987813,1
987895,1
987963,1
988066,1
988147,1
988293,1
988355,1
988687,1
989030,1
989151,1
989292,1
989341,1
989532,1
989535,1
989556,1
989714,1
989975,1
990192,1
990289,1
990295,1
990378,1
990383,1
990455,1
990572,1
990637,1
990903,1
991009,1
991091,1
991099,1
991110,1
991119,1
991283,1
991398,1
991437,1
991465,1
991479,1
991566,1
991649,1
991717,1
991781,1
991794,1
991903,1
991944,1
992295,1
992314,1
992391,1
992397,1
992557,1
992603,1
992706,1
992824,1
992982,1
993083,1
993127,1
993135,1
993320,1
993708,1
993743,1
993863,1
993883,1
993895,1
994047,1
994084,1
994302,1
994361,1
994440,1
994516,1
994525,1
994731,1
994744,1
994815,1
994969,1
995000,1
995049,1
995080,1
995111,1
995143,1
995225,1
995262,1
995767,1
995799,1
996025,1
996306,1
996317,1
996319,1
996349,1
996505,1
996534,1
996576,1
996701,1
996775,1
996821,1
996920,1
997250,1
997271,1
997394,1
997408,1
997469,1
997494,1
997682,1
997800,1
997907,1
998061,1
998145,1
998151,1
998299,1
998328,1
998367,1
998553,1
998806,1
998905,1
998963,1
999024,1
999038,1
999120,1
999331,1
999388,1
999392,1
999403,1
999548,1
999641,1
999650,1
999926,1
1000093,1
1000144,1
1000252,1
1000276,1
1000425,1
1000477,1
1000500,1
1000561,1
1000696,1
1000804,1
1000980,1
1001044,1
1001094,1
1001175,1
1001296,1
1001371,1
1001463,1
1001620,1
1001702,1
1001853,1
1001878,1
1002013,1
1002226,1
1002475,1
1002556,1
1002601,1
1002634,1
1002675,1
1002690,1
1002776,1
1002800,1
1002820,1
1002847,1
1002871,1
1002935,1
1003022,1
1003034,1
1003117,1
1003168,1
1003176,1
1003215,1
1003241,1
1003297,1
1003333,1
1003444,1
1003524,1
1003527,1
1003559,1
1003685,1
1003689,1
1003718,1
1003731,1
1003758,1
1003770,1
1003911,1
1004031,1
1004051,1
1004196,1
1004210,1
1004283,1
1004293,1
1004396,1
1004479,1
1004532,1
1004657,1
1004796,1
1004811,1
1004922,1
1004946,1
1004984,1
1005018,1
1005447,1
1005665,1
1005881,1
1005953,1
1005979,1
1006070,1
1006241,1
1006263,1
1006339,1
1006350,1
1006370,1
1006443,1
1006463,1
1006497,1
1006552,1
1006653,1
1006758,1
1006890,1
1006923,1
1007066,1
1007074,1
1007126,1
1007189,1
1007260,1
1007367,1
1007370,1
1007465,1
1007573,1
1007608,1
1007685,1
1007896,1
1008228,1
1008250,1
1008335,1
1008444,1
1008458,1
1008582,1
1008723,1
1008742,1
1008857,1
1008918,1
1008982,1
1009035,1
1009083,1
1009120,1
1009125,1
1009228,1
1009336,1
1009431,1
1009507,1
1009666,1
1009722,1
1009744,1
1009753,1
1009904,1
1009959,1
1009982,1
1010027,1
1010031,1
1010110,1
1010177,1
1010201,1
1010244,1
1010469,1
1010588,1
1010596,1
1010690,1
1010730,1
1010839,1
1010869,1
1010965,1
1011148,1
1011179,1
1011245,1
1011374,1
1011401,1
1011456,1
1011459,1
1011528,1
1011634,1
1011642,1
1011668,1
1011743,1
1011784,1
1011807,1
1011854,1
1011857,1
1011859,1
1011861,1
1012025,1
1012111,1
1012175,1
1012210,1
1012287,1
1012328,1
1012391,1
1012711,1
1012936,1
1012956,1
1012960,1
1013068,1
1013080,1
1013167,1
1013183,1
1013188,1
1013421,1
1013607,1
1013676,1
1013916,1
1014052,1
1014055,1
1014160,1
1014272,1
1014380,1
1014420,1
1014541,1
1014591,1
1014606,1
1014745,1
1015035,1
1015192,1
1015196,1
1015215,1
1015288,1
1015299,1
1015617,1
1015662,1
1015667,1
1015727,1
1015752,1
1015909,1
1016010,1
1016061,1
1016082,1
1016101,1
1016233,1
1016396,1
1016639,1
1016735,1
1016896,1
1016968,1
1016989,1
1017117,1
1017121,1
1017264,1
1017268,1
1017317,1
1017372,1
1017392,1
1017501,1
1017521,1
1017599,1
1017609,1
1017960,1
1017961,1
1017980,1
1018034,1
1018095,1
1018175,1
1018222,1
1018337,1
1018401,1
1018543,1
1018654,1
1018798,1
1018918,1
1019000,1
1019053,1
1019097,1
1019199,1
1019229,1
1019316,1
1019400,1
1019405,1
1019484,1
1019500,1
1019611,1
1019753,1
1019889,1
1019964,1
1019974,1
1020014,1
1020025,1
1020062,1
1020071,1
1020084,1
1020471,1
1020750,1
1020840,1
1020957,1
1020987,1
1021062,1
1021235,1
1021253,1
1021283,1
1021293,1
1021331,1
1021360,1
1021408,1
1021513,1
1021517,1
1021767,1
1021825,1
1021854,1
1021924,1
1021978,1
1022058,1
1022432,1
1022493,1
1022501,1
1022537,1
1022595,1
1022600,1
1022630,1
1022670,1
1022683,1
1022697,1
1022725,1
1022857,1
1023062,1
1023117,1
1023313,1
1023347,1
1023465,1
1023503,1
1023561,1
1023594,1
1023618,1
1023625,1
1023708,1
1023768,1
1023895,1
1023969,1
1023972,1
1024106,1
1024144,1
1024166,1
1024259,1
1024376,1
1024388,1
1024479,1
1024686,1
1024919,1
1024996,1
1025012,1
1025089,1
1025108,1
1025160,1
1025201,1
1025217,1
1025296,1
1025437,1
1025534,1
1025596,1
1025639,1
1025956,1
1026119,1
1026179,1
1026186,1
1026232,1
1026630,1
1026810,1
1026846,1
1026866,1
1026992,1
1027020,1
1027157,1
1027202,1
1027214,1
1027300,1
1027363,1
1027380,1
1027382,1
1027397,1
1027578,1
1027579,1
1027605,1
1027614,1
1027703,1
1027743,1
1027797,1
1027823,1
1027852,1
1027900,1
1027906,1
1027914,1
1027982,1
1028223,1
1028378,1
1028461,1
1028508,1
1028554,1
1028578,1
1028589,1
1028630,1
1028843,1
1028949,1
1028962,1
1029015,1
1029098,1
1029166,1
1029249,1
1029402,1
1029535,1
1029694,1
1029700,1
1029814,1
1029885,1
1030440,1
1030462,1
1030553,1
1030613,1
1030663,1
1030695,1
1030743,1
1030760,1
1030817,1
1030842,1
1030853,1
1030868,1
1030923,1
1030952,1
1031051,1
1031088,1
1031135,1
1031166,1
1031177,1
1031270,1
1031388,1
1031475,1
1031762,1
1031797,1
1031845,1
1031880,1
1031926,1
1031999,1
1032105,1
1032136,1
1032247,1
1032444,1
1032482,1
1032555,1
1032587,1
1032643,1
1032656,1
1032687,1
1032689,1
1032939,1
1033037,1
1033206,1
1033557,1
1034127,1
1034260,1
1034283,1
1034295,1
1034312,1
1034388,1
1034531,1
1034578,1
1034599,1
1034670,1
1034723,1
1034864,1
1034900,1
1034995,1
1035015,1
1035180,1
1035228,1
1035230,1
1035240,1
1035382,1
1035612,1
1035728,1
1035830,1
1035888,1
1035934,1
1035938,1
1035947,1
1035956,1
1036035,1
1036102,1
1036260,1
1036273,1
1036326,1
1036360,1
1036373,1
1036657,1
1036763,1
1036968,1
1036988,1
1037054,1
1037200,1
1037222,1
1037372,1
1037381,1
1037420,1
1037452,1
1037737,1
1037743,1
1037755,1
1037797,1
1037814,1
1037847,1
1037902,1
1037938,1
1037945,1
1038006,1
1038010,1
1038074,1
1038179,1
1038195,1
1038367,1
1038467,1
1038574,1
1038633,1
1038730,1
1039066,1
1039093,1
1039263,1
1039288,1
1039332,1
1039341,1
1039343,1
1039418,1
1039423,1
1039471,1
1039499,1
1039549,1
1039586,1
1039797,1
1039841,1
1039915,1
1039972,1
1040134,1
1040420,1
1040500,1
1040503,1
1040531,1
1040571,1
1040695,1
1040735,1
1040899,1
1040951,1
1041026,1
1041042,1
1041144,1
1041178,1
1041209,1
1041309,1
1041385,1
1041440,1
1041548,1
1041602,1
1041792,1
1041803,1
1041847,1
1042041,1
1042136,1
1042205,1
1042227,1
1042347,1
1042396,1
1042479,1
1042507,1
1042872,1
1043037,1
1043045,1
1043124,1
1043160,1
1043195,1
1043246,1
1043428,1
1043444,1
1043534,1
1043652,1
1043784,1
1043918,1
1043931,1
1043936,1
1044036,1
1044111,1
1044150,1
1044179,1
1044247,1
1044259,1
1044346,1
1044407,1
1044433,1
1044455,1
1044478,1
1044490,1
1044671,1
1044725,1
1044732,1
1044859,1
1044959,1
1044989,1
1045093,1
1045572,1
1045593,1
1045736,1
1045833,1
1045936,1
1045973,1
1045994,1
1046053,1
1046056,1
1046062,1
1046108,1
1046280,1
1046382,1
1046411,1
1046413,1
1046478,1
1046493,1
1046503,1
1046541,1
1046545,1
1046591,1
1046681,1
1046810,1
1046978,1
1047112,1
1047170,1
1047253,1
1047337,1
1047439,1
1047605,1
1047635,1
1047661,1
1047730,1
1047747,1
1047748,1
1047797,1
1047800,1
1047872,1
1047906,1
1047977,1
1048073,1
1048079,1
1048103,1
1048369,1
1048388,1
1048390,1
1048436,1
1048514,1
1048556,1
1048641,1
1048831,1
1048852,1
1048875,1
1048892,1
1048979,1
1049056,1
1049070,1
1049154,1
1049176,1
1049286,1
1049292,1
1049334,1
1049401,1
1049438,1
1049574,1
1049791,1
1050216,1
1050341,1
1050733,1
1050850,1
1050871,1
1050905,1
1050988,1
1051015,1
1051052,1
1051109,1
1051204,1
1051256,1
1051265,1
1051435,1
1051518,1
1051581,1
1051620,1
1051742,1
1051892,1
1052043,1
1052047,1
1052182,1
1052262,1
1052314,1
1052333,1
1052484,1
1052516,1
1052613,1
1052817,1
1052838,1
1052868,1
1052877,1
1052986,1
1053395,1
1053414,1
1053437,1
1053452,1
1053520,1
1053637,1
1053748,1
1053770,1
1053850,1
1053912,1
1053913,1
1053956,1
1054110,1
1054169,1
1054228,1
1054273,1
1054335,1
1054359,1
1054428,1
1054457,1
1054475,1
1054529,1
1054677,1
1054833,1
1054853,1
1054879,1
1054980,1
1054982,1
1055066,1
1055475,1
1055488,1
1055647,1
1055681,1
1055698,1
1055790,1
1055802,1
1055876,1
1055877,1
1055911,1
1055937,1
1055965,1
1055967,1
1056108,1
1056116,1
1056140,1
1056213,1
1056309,1
1056326,1
1056431,1
1056543,1
1056550,1
1056553,1
